Date,Student,Unit,Period,Type,Grade,Weight
8/25/2017,Toby,Intro to Biol,6,Homework,96,15
8/23/2017,Toby,Intro to Biol,6,Quiz,95,25
8/25/2017,Toby,Intro to Biol,6,Quiz,89,25
8/25/2017,Toby,Intro to Biol,6,Test,88,60
9/12/2017,Andy,Genetics,2,Homework,97,15
9/13/2017,Andy,Genetics,2,Homework,100,15
9/14/2017,Andy,Genetics,2,Quiz,91,25
9/15/2017,Andy,Genetics,2,Homework,93,15
9/16/2017,Andy,Genetics,2,Homework,89,15
9/19/2017,Andy,Genetics,2,Quiz,85,25
9/20/2017,Andy,Genetics,2,Test,90,60
9/21/2017,Andy,Viruses,2,Homework,99,15
9/22/2017,Andy,Viruses,2,Homework,95,15
9/23/2017,Andy,Viruses,2,Quiz,88,25
9/26/2017,Andy,Viruses,2,Homework,85,15
9/27/2017,Andy,Viruses,2,Quiz,94,25
9/28/2017,Andy,Viruses,2,Test,92,60
9/29/2017,Andy,Prokaryotes,2,Homework,94,15
9/30/2017,Andy,Prokaryotes,2,Homework,85,15
10/2/2017,Andy,Prokaryotes,2,Homework,90,15
10/3/2017,Andy,Prokaryotes,2,Quiz,100,25
10/4/2017,Andy,Prokaryotes,2,Homework,91,15
10/5/2017,Andy,Prokaryotes,2,Homework,85,15
10/6/2017,Andy,Prokaryotes,2,Homework,92,15
10/9/2017,Andy,Prokaryotes,2,Quiz,86,25
10/10/2017,Andy,Prokaryotes,2,Test,93,60
10/11/2017,Andy,Fungi,2,Homework,87,15
10/12/2017,Andy,Fungi,2,Homework,88,15
10/13/2017,Andy,Fungi,2,Homework,86,15
10/16/2017,Andy,Fungi,2,Quiz,90,25
10/17/2017,Andy,Fungi,2,Test,88,60
10/18/2017,Andy,Plants,2,Homework,99,15
10/19/2017,Andy,Plants,2,Homework,94,15
10/20/2017,Andy,Plants,2,Homework,90,15
10/21/2017,Andy,Plants,2,Test,98,60
9/12/2017,Angela,Genetics,4,Homework,98,15
9/13/2017,Angela,Genetics,4,Homework,93,15
9/14/2017,Angela,Genetics,4,Quiz,91,25
9/15/2017,Angela,Genetics,4,Homework,92,15
9/16/2017,Angela,Genetics,4,Homework,97,15
9/19/2017,Angela,Genetics,4,Quiz,99,25
9/20/2017,Angela,Genetics,4,Test,99,60
9/21/2017,Angela,Viruses,4,Homework,92,15
9/22/2017,Angela,Viruses,4,Homework,87,15
9/23/2017,Angela,Viruses,4,Quiz,95,25
9/26/2017,Angela,Viruses,4,Homework,97,15
9/27/2017,Angela,Viruses,4,Quiz,89,25
9/28/2017,Angela,Viruses,4,Test,86,60
9/29/2017,Angela,Prokaryotes,4,Homework,89,15
9/30/2017,Angela,Prokaryotes,4,Homework,100,15
10/2/2017,Angela,Prokaryotes,4,Homework,85,15
10/3/2017,Angela,Prokaryotes,4,Quiz,99,25
10/4/2017,Angela,Prokaryotes,4,Homework,86,15
10/5/2017,Angela,Prokaryotes,4,Homework,85,15
10/6/2017,Angela,Prokaryotes,4,Homework,92,15
10/9/2017,Angela,Prokaryotes,4,Quiz,89,25
10/10/2017,Angela,Prokaryotes,4,Test,89,60
10/11/2017,Angela,Fungi,4,Homework,88,15
10/12/2017,Angela,Fungi,4,Homework,85,15
10/13/2017,Angela,Fungi,4,Homework,85,15
10/16/2017,Angela,Fungi,4,Quiz,98,25
10/17/2017,Angela,Fungi,4,Test,95,60
10/18/2017,Angela,Plants,4,Homework,92,15
10/19/2017,Angela,Plants,4,Homework,89,15
10/20/2017,Angela,Plants,4,Homework,85,15
10/21/2017,Angela,Plants,4,Test,92,60
9/12/2017,Creed,Genetics,6,Homework,84,15
9/13/2017,Creed,Genetics,6,Homework,84,15
9/14/2017,Creed,Genetics,6,Quiz,85,25
9/15/2017,Creed,Genetics,6,Homework,75,15
9/16/2017,Creed,Genetics,6,Homework,77,15
9/19/2017,Creed,Genetics,6,Quiz,84,25
9/20/2017,Creed,Genetics,6,Test,80,60
9/21/2017,Creed,Viruses,6,Homework,83,15
9/22/2017,Creed,Viruses,6,Homework,79,15
9/23/2017,Creed,Viruses,6,Quiz,75,25
9/26/2017,Creed,Viruses,6,Homework,77,15
9/27/2017,Creed,Viruses,6,Quiz,84,25
9/28/2017,Creed,Viruses,6,Test,82,60
9/29/2017,Creed,Prokaryotes,6,Homework,75,15
9/30/2017,Creed,Prokaryotes,6,Homework,83,15
10/2/2017,Creed,Prokaryotes,6,Homework,78,15
10/3/2017,Creed,Prokaryotes,6,Quiz,78,25
10/4/2017,Creed,Prokaryotes,6,Homework,83,15
10/5/2017,Creed,Prokaryotes,6,Homework,79,15
10/6/2017,Creed,Prokaryotes,6,Homework,79,15
10/9/2017,Creed,Prokaryotes,6,Quiz,85,25
10/10/2017,Creed,Prokaryotes,6,Test,77,60
10/11/2017,Creed,Fungi,6,Homework,82,15
10/12/2017,Creed,Fungi,6,Homework,77,15
10/13/2017,Creed,Fungi,6,Homework,82,15
10/16/2017,Creed,Fungi,6,Quiz,84,25
10/17/2017,Creed,Fungi,6,Test,76,60
10/18/2017,Creed,Plants,6,Homework,79,15
10/19/2017,Creed,Plants,6,Homework,75,15
10/20/2017,Creed,Plants,6,Homework,85,15
10/21/2017,Creed,Plants,6,Test,82,60
9/12/2017,Dwight,Genetics,2,Homework,75,15
9/13/2017,Dwight,Genetics,2,Homework,82,15
9/14/2017,Dwight,Genetics,2,Quiz,85,25
9/15/2017,Dwight,Genetics,2,Homework,80,15
9/16/2017,Dwight,Genetics,2,Homework,79,15
9/19/2017,Dwight,Genetics,2,Quiz,76,25
9/20/2017,Dwight,Genetics,2,Test,79,60
9/21/2017,Dwight,Viruses,2,Homework,79,15
9/22/2017,Dwight,Viruses,2,Homework,78,15
9/23/2017,Dwight,Viruses,2,Quiz,79,25
9/26/2017,Dwight,Viruses,2,Homework,77,15
9/27/2017,Dwight,Viruses,2,Quiz,75,25
9/28/2017,Dwight,Viruses,2,Test,80,60
9/29/2017,Dwight,Prokaryotes,2,Homework,76,15
9/30/2017,Dwight,Prokaryotes,2,Homework,83,15
10/2/2017,Dwight,Prokaryotes,2,Homework,81,15
10/3/2017,Dwight,Prokaryotes,2,Quiz,78,25
10/4/2017,Dwight,Prokaryotes,2,Homework,85,15
10/5/2017,Dwight,Prokaryotes,2,Homework,85,15
10/6/2017,Dwight,Prokaryotes,2,Homework,78,15
10/9/2017,Dwight,Prokaryotes,2,Quiz,79,25
10/10/2017,Dwight,Prokaryotes,2,Test,81,60
10/11/2017,Dwight,Fungi,2,Homework,81,15
10/12/2017,Dwight,Fungi,2,Homework,81,15
10/13/2017,Dwight,Fungi,2,Homework,78,15
10/16/2017,Dwight,Fungi,2,Quiz,77,25
10/17/2017,Dwight,Fungi,2,Test,85,60
10/18/2017,Dwight,Plants,2,Homework,81,15
10/19/2017,Dwight,Plants,2,Homework,81,15
10/20/2017,Dwight,Plants,2,Homework,79,15
10/21/2017,Dwight,Plants,2,Test,77,60
9/12/2017,Jim,Genetics,7,Homework,85,15
9/13/2017,Jim,Genetics,7,Homework,80,15
9/14/2017,Jim,Genetics,7,Quiz,92,25
9/15/2017,Jim,Genetics,7,Homework,81,15
9/16/2017,Jim,Genetics,7,Homework,84,15
9/19/2017,Jim,Genetics,7,Quiz,86,25
9/20/2017,Jim,Genetics,7,Test,92,60
9/21/2017,Jim,Viruses,7,Homework,89,15
9/22/2017,Jim,Viruses,7,Homework,91,15
9/23/2017,Jim,Viruses,7,Quiz,80,25
9/26/2017,Jim,Viruses,7,Homework,86,15
9/27/2017,Jim,Viruses,7,Quiz,81,25
9/28/2017,Jim,Viruses,7,Test,83,60
9/29/2017,Jim,Prokaryotes,7,Homework,83,15
9/30/2017,Jim,Prokaryotes,7,Homework,87,15
10/2/2017,Jim,Prokaryotes,7,Homework,83,15
10/3/2017,Jim,Prokaryotes,7,Quiz,92,25
10/4/2017,Jim,Prokaryotes,7,Homework,92,15
10/5/2017,Jim,Prokaryotes,7,Homework,80,15
10/6/2017,Jim,Prokaryotes,7,Homework,92,15
10/9/2017,Jim,Prokaryotes,7,Quiz,90,25
10/10/2017,Jim,Prokaryotes,7,Test,83,60
10/11/2017,Jim,Fungi,7,Homework,87,15
10/12/2017,Jim,Fungi,7,Homework,92,15
10/13/2017,Jim,Fungi,7,Homework,84,15
10/16/2017,Jim,Fungi,7,Quiz,84,25
10/17/2017,Jim,Fungi,7,Test,86,60
10/18/2017,Jim,Plants,7,Homework,92,15
10/19/2017,Jim,Plants,7,Homework,81,15
10/20/2017,Jim,Plants,7,Homework,91,15
10/21/2017,Jim,Plants,7,Test,86,60
9/12/2017,Kevin,Genetics,4,Homework,72,15
9/13/2017,Kevin,Genetics,4,Homework,55,15
9/14/2017,Kevin,Genetics,4,Quiz,65,25
9/15/2017,Kevin,Genetics,4,Homework,55,15
9/16/2017,Kevin,Genetics,4,Homework,51,15
9/19/2017,Kevin,Genetics,4,Quiz,61,25
9/20/2017,Kevin,Genetics,4,Test,75,60
9/21/2017,Kevin,Viruses,4,Homework,52,15
9/22/2017,Kevin,Viruses,4,Homework,74,15
9/23/2017,Kevin,Viruses,4,Quiz,59,25
9/26/2017,Kevin,Viruses,4,Homework,59,15
9/27/2017,Kevin,Viruses,4,Quiz,72,25
9/28/2017,Kevin,Viruses,4,Test,71,60
9/29/2017,Kevin,Prokaryotes,4,Homework,52,15
9/30/2017,Kevin,Prokaryotes,4,Homework,50,15
10/2/2017,Kevin,Prokaryotes,4,Homework,71,15
10/3/2017,Kevin,Prokaryotes,4,Quiz,70,25
10/4/2017,Kevin,Prokaryotes,4,Homework,57,15
10/5/2017,Kevin,Prokaryotes,4,Homework,73,15
10/6/2017,Kevin,Prokaryotes,4,Homework,64,15
10/9/2017,Kevin,Prokaryotes,4,Quiz,73,25
10/10/2017,Kevin,Prokaryotes,4,Test,63,60
10/11/2017,Kevin,Fungi,4,Homework,71,15
10/12/2017,Kevin,Fungi,4,Homework,71,15
10/13/2017,Kevin,Fungi,4,Homework,66,15
10/16/2017,Kevin,Fungi,4,Quiz,66,25
10/17/2017,Kevin,Fungi,4,Test,73,60
10/18/2017,Kevin,Plants,4,Homework,54,15
10/19/2017,Kevin,Plants,4,Homework,64,15
10/20/2017,Kevin,Plants,4,Homework,64,15
10/21/2017,Kevin,Plants,4,Test,74,60
9/12/2017,Michael,Genetics,1,Homework,79,15
9/13/2017,Michael,Genetics,1,Homework,87,15
9/14/2017,Michael,Genetics,1,Quiz,85,25
9/15/2017,Michael,Genetics,1,Homework,90,15
9/16/2017,Michael,Genetics,1,Homework,92,15
9/19/2017,Michael,Genetics,1,Quiz,79,25
9/20/2017,Michael,Genetics,1,Test,81,60
9/21/2017,Michael,Viruses,1,Homework,95,15
9/22/2017,Michael,Viruses,1,Homework,85,15
9/23/2017,Michael,Viruses,1,Quiz,93,25
9/26/2017,Michael,Viruses,1,Homework,85,15
9/27/2017,Michael,Viruses,1,Quiz,95,25
9/28/2017,Michael,Viruses,1,Test,87,60
9/29/2017,Michael,Prokaryotes,1,Homework,94,15
9/30/2017,Michael,Prokaryotes,1,Homework,88,15
10/2/2017,Michael,Prokaryotes,1,Homework,79,15
10/3/2017,Michael,Prokaryotes,1,Quiz,95,25
10/4/2017,Michael,Prokaryotes,1,Homework,81,15
10/5/2017,Michael,Prokaryotes,1,Homework,83,15
10/6/2017,Michael,Prokaryotes,1,Homework,79,15
10/9/2017,Michael,Prokaryotes,1,Quiz,92,25
10/10/2017,Michael,Prokaryotes,1,Test,95,60
10/11/2017,Michael,Fungi,1,Homework,81,15
10/12/2017,Michael,Fungi,1,Homework,93,15
10/13/2017,Michael,Fungi,1,Homework,94,15
10/16/2017,Michael,Fungi,1,Quiz,85,25
10/17/2017,Michael,Fungi,1,Test,93,60
10/18/2017,Michael,Plants,1,Homework,88,15
10/19/2017,Michael,Plants,1,Homework,88,15
10/20/2017,Michael,Plants,1,Homework,89,15
10/21/2017,Michael,Plants,1,Test,82,60
9/12/2017,Pam,Genetics,7,Homework,99,15
9/13/2017,Pam,Genetics,7,Homework,92,15
9/14/2017,Pam,Genetics,7,Quiz,93,25
9/15/2017,Pam,Genetics,7,Homework,95,15
9/16/2017,Pam,Genetics,7,Homework,91,15
9/19/2017,Pam,Genetics,7,Quiz,94,25
9/20/2017,Pam,Genetics,7,Test,93,60
9/21/2017,Pam,Viruses,7,Homework,92,15
9/22/2017,Pam,Viruses,7,Homework,91,15
9/23/2017,Pam,Viruses,7,Quiz,99,25
9/26/2017,Pam,Viruses,7,Homework,99,15
9/27/2017,Pam,Viruses,7,Quiz,97,25
9/28/2017,Pam,Viruses,7,Test,93,60
9/29/2017,Pam,Prokaryotes,7,Homework,90,15
9/30/2017,Pam,Prokaryotes,7,Homework,98,15
10/2/2017,Pam,Prokaryotes,7,Homework,94,15
10/3/2017,Pam,Prokaryotes,7,Quiz,99,25
10/4/2017,Pam,Prokaryotes,7,Homework,93,15
10/5/2017,Pam,Prokaryotes,7,Homework,99,15
10/6/2017,Pam,Prokaryotes,7,Homework,98,15
10/9/2017,Pam,Prokaryotes,7,Quiz,100,25
10/10/2017,Pam,Prokaryotes,7,Test,90,60
10/11/2017,Pam,Fungi,7,Homework,94,15
10/12/2017,Pam,Fungi,7,Homework,92,15
10/13/2017,Pam,Fungi,7,Homework,90,15
10/16/2017,Pam,Fungi,7,Quiz,99,25
10/17/2017,Pam,Fungi,7,Test,90,60
10/18/2017,Pam,Plants,7,Homework,90,15
10/19/2017,Pam,Plants,7,Homework,95,15
10/20/2017,Pam,Plants,7,Homework,100,15
10/21/2017,Pam,Plants,7,Test,100,60
9/12/2017,Stanley,Genetics,1,Homework,86,15
9/13/2017,Stanley,Genetics,1,Homework,79,15
9/14/2017,Stanley,Genetics,1,Quiz,65,25
9/15/2017,Stanley,Genetics,1,Homework,84,15
9/16/2017,Stanley,Genetics,1,Homework,69,15
9/19/2017,Stanley,Genetics,1,Quiz,65,25
9/20/2017,Stanley,Genetics,1,Test,86,60
9/21/2017,Stanley,Viruses,1,Homework,82,15
9/22/2017,Stanley,Viruses,1,Homework,72,15
9/23/2017,Stanley,Viruses,1,Quiz,78,25
9/26/2017,Stanley,Viruses,1,Homework,81,15
9/27/2017,Stanley,Viruses,1,Quiz,72,25
9/28/2017,Stanley,Viruses,1,Test,86,60
9/29/2017,Stanley,Prokaryotes,1,Homework,68,15
9/30/2017,Stanley,Prokaryotes,1,Homework,70,15
10/2/2017,Stanley,Prokaryotes,1,Homework,78,15
10/3/2017,Stanley,Prokaryotes,1,Quiz,67,25
10/4/2017,Stanley,Prokaryotes,1,Homework,84,15
10/5/2017,Stanley,Prokaryotes,1,Homework,75,15
10/6/2017,Stanley,Prokaryotes,1,Homework,66,15
10/9/2017,Stanley,Prokaryotes,1,Quiz,83,25
10/10/2017,Stanley,Prokaryotes,1,Test,66,60
10/11/2017,Stanley,Fungi,1,Homework,81,15
10/12/2017,Stanley,Fungi,1,Homework,66,15
10/13/2017,Stanley,Fungi,1,Homework,69,15
10/16/2017,Stanley,Fungi,1,Quiz,76,25
10/17/2017,Stanley,Fungi,1,Test,85,60
10/18/2017,Stanley,Plants,1,Homework,69,15
10/19/2017,Stanley,Plants,1,Homework,79,15
10/20/2017,Stanley,Plants,1,Homework,74,15
10/21/2017,Stanley,Plants,1,Test,75,60
9/12/2017,Toby,Genetics,6,Homework,99,15
9/13/2017,Toby,Genetics,6,Homework,91,15
9/14/2017,Toby,Genetics,6,Quiz,96,25
9/15/2017,Toby,Genetics,6,Homework,82,15
9/16/2017,Toby,Genetics,6,Homework,94,15
9/19/2017,Toby,Genetics,6,Quiz,78,25
9/20/2017,Toby,Genetics,6,Test,98,60
9/21/2017,Toby,Viruses,6,Homework,73,15
9/22/2017,Toby,Viruses,6,Homework,97,15
9/23/2017,Toby,Viruses,6,Quiz,99,25
9/26/2017,Toby,Viruses,6,Homework,85,15
9/27/2017,Toby,Viruses,6,Quiz,97,25
9/28/2017,Toby,Viruses,6,Test,90,60
9/29/2017,Toby,Prokaryotes,6,Homework,93,15
9/30/2017,Toby,Prokaryotes,6,Homework,74,15
10/2/2017,Toby,Prokaryotes,6,Homework,99,15
10/3/2017,Toby,Prokaryotes,6,Quiz,84,25
10/4/2017,Toby,Prokaryotes,6,Homework,96,15
10/5/2017,Toby,Prokaryotes,6,Homework,99,15
10/6/2017,Toby,Prokaryotes,6,Homework,77,15
10/9/2017,Toby,Prokaryotes,6,Quiz,81,25
10/10/2017,Toby,Prokaryotes,6,Test,73,60
10/11/2017,Toby,Fungi,6,Homework,73,15
10/12/2017,Toby,Fungi,6,Homework,88,15
10/13/2017,Toby,Fungi,6,Homework,72,15
10/16/2017,Toby,Fungi,6,Quiz,80,25
10/17/2017,Toby,Fungi,6,Test,99,60
10/18/2017,Toby,Plants,6,Homework,95,15
10/19/2017,Toby,Plants,6,Homework,82,15
10/20/2017,Toby,Plants,6,Homework,76,15
10/21/2017,Toby,Plants,6,Test,85,60
